timestamp,district,grid_lat,grid_lon,seasonal_rain_mm,seasonal_rain_threshold_90,actual_rain_mm
2022-06-01 00:00:00,LAT20.25_LON78.5,20.25,78.5,1347.1718,2246.41,3.6909
2022-06-01 00:00:00,LAT20.25_LON78.75,20.25,78.75,1373.4194,2246.41,3.7628
2022-06-01 00:00:00,LAT20.25_LON79.0,20.25,79.0,1374.3878,2246.41,3.7654
2022-06-01 00:00:00,LAT20.25_LON79.25,20.25,79.25,1499.678,2246.41,4.1087
2022-06-01 00:00:00,LAT20.25_LON79.5,20.25,79.5,1392.4453,2246.41,3.8149
2022-06-01 00:00:00,LAT20.25_LON79.75,20.25,79.75,1981.3164,2246.41,5.4283
2022-06-01 00:00:00,LAT20.25_LON80.0,20.25,80.0,1820.8221,2246.41,4.9886
2022-06-01 00:00:00,LAT20.25_LON80.25,20.25,80.25,1818.433,2246.41,4.982
2022-06-01 00:00:00,LAT20.25_LON80.5,20.25,80.5,1749.1238,2246.41,4.7921
2022-06-01 00:00:00,LAT20.25_LON80.75,20.25,80.75,1701.9412,2246.41,4.6629
2022-06-01 00:00:00,LAT20.25_LON81.0,20.25,81.0,1678.9072,2246.41,4.5997
2022-06-01 00:00:00,LAT20.25_LON81.25,20.25,81.25,1465.4946,2246.41,4.0151
2022-06-01 00:00:00,LAT20.25_LON81.5,20.25,81.5,1484.5457,2246.41,4.0672
2022-06-01 00:00:00,LAT20.25_LON81.75,20.25,81.75,1472.3207,2246.41,4.0338
2022-06-01 00:00:00,LAT20.25_LON82.0,20.25,82.0,1198.2227,2246.41,3.2828
2022-06-01 00:00:00,LAT20.25_LON82.25,20.25,82.25,1245.311,2246.41,3.4118
2022-06-01 00:00:00,LAT20.25_LON82.5,20.25,82.5,1163.3522,2246.41,3.1873
2022-06-01 00:00:00,LAT20.25_LON82.75,20.25,82.75,1230.817,2246.41,3.3721
2022-06-01 00:00:00,LAT20.25_LON83.0,20.25,83.0,1044.1998,2246.41,2.8608
2022-06-01 00:00:00,LAT20.25_LON83.25,20.25,83.25,1707.3813,2246.41,4.6778
2022-06-01 00:00:00,LAT20.25_LON83.5,20.25,83.5,1871.273,2246.41,5.1268
2022-06-01 00:00:00,LAT20.25_LON83.75,20.25,83.75,2033.6702,2246.41,5.5717
2022-06-01 00:00:00,LAT20.25_LON84.0,20.25,84.0,2196.739,2246.41,6.0185
2022-06-01 00:00:00,LAT20.25_LON84.25,20.25,84.25,2236.8267,2246.41,6.1283
2022-06-01 00:00:00,LAT20.25_LON84.5,20.25,84.5,1735.5724,2246.41,4.755
2022-06-01 00:00:00,LAT20.25_LON84.75,20.25,84.75,1525.8191,2246.41,4.1803
2022-06-01 00:00:00,LAT20.25_LON85.0,20.25,85.0,1427.3881,2246.41,3.9107
2022-06-01 00:00:00,LAT20.25_LON85.25,20.25,85.25,1594.8868,2246.41,4.3696
2022-06-01 00:00:00,LAT20.25_LON85.5,20.25,85.5,1525.2885,2246.41,4.1789
2022-06-01 00:00:00,LAT20.25_LON85.75,20.25,85.75,1682.9176,2246.41,4.6107
2022-06-01 00:00:00,LAT20.25_LON86.0,20.25,86.0,1417.9517,2246.41,3.8848
2022-06-01 00:00:00,LAT20.25_LON86.25,20.25,86.25,1511.5304,2246.41,4.1412
2022-06-01 00:00:00,LAT20.25_LON86.5,20.25,86.5,1529.6046,2246.41,4.1907
2022-06-01 00:00:00,LAT20.5_LON72.75,20.5,72.75,3330.7314,2246.41,9.1253
2022-06-01 00:00:00,LAT20.5_LON73.0,20.5,73.0,3480.5615,2246.41,9.5358
2022-06-01 00:00:00,LAT20.5_LON73.25,20.5,73.25,3565.3477,2246.41,9.7681
2022-06-01 00:00:00,LAT20.5_LON73.5,20.5,73.5,2214.5886,2246.41,6.0674
2022-06-01 00:00:00,LAT20.5_LON73.75,20.5,73.75,1636.32,2246.41,4.4831
2022-06-01 00:00:00,LAT20.5_LON74.0,20.5,74.0,969.8898,2246.41,2.6572
2022-06-01 00:00:00,LAT20.5_LON74.25,20.5,74.25,788.984,2246.41,2.1616
2022-06-01 00:00:00,LAT20.5_LON74.5,20.5,74.5,707.7259,2246.41,1.939
2022-06-01 00:00:00,LAT20.5_LON74.75,20.5,74.75,893.6849,2246.41,2.4485
2022-06-01 00:00:00,LAT20.5_LON75.0,20.5,75.0,928.2486,2246.41,2.5431
2022-06-01 00:00:00,LAT20.5_LON75.25,20.5,75.25,892.9645,2246.41,2.4465
2022-06-01 00:00:00,LAT20.5_LON75.5,20.5,75.5,803.7502,2246.41,2.2021
2022-06-01 00:00:00,LAT20.5_LON75.75,20.5,75.75,870.0015,2246.41,2.3836
2022-06-01 00:00:00,LAT20.5_LON76.0,20.5,76.0,990.0976,2246.41,2.7126
2022-06-01 00:00:00,LAT20.5_LON76.25,20.5,76.25,837.2053,2246.41,2.2937
2022-06-01 00:00:00,LAT20.5_LON76.5,20.5,76.5,715.3113,2246.41,1.9598
2022-06-01 00:00:00,LAT20.5_LON76.75,20.5,76.75,726.5624,2246.41,1.9906
2022-06-01 00:00:00,LAT20.5_LON77.0,20.5,77.0,821.6886,2246.41,2.2512
2022-06-01 00:00:00,LAT20.5_LON77.25,20.5,77.25,887.6515,2246.41,2.4319
2022-06-01 00:00:00,LAT20.5_LON77.5,20.5,77.5,1059.4109,2246.41,2.9025
2022-06-01 00:00:00,LAT20.5_LON77.75,20.5,77.75,1083.8433,2246.41,2.9694
2022-06-01 00:00:00,LAT20.5_LON78.0,20.5,78.0,1180.4165,2246.41,3.234
2022-06-01 00:00:00,LAT20.5_LON78.25,20.5,78.25,1342.1758,2246.41,3.6772
2022-06-01 00:00:00,LAT20.5_LON78.5,20.5,78.5,1410.799,2246.41,3.8652
2022-06-01 00:00:00,LAT20.5_LON78.75,20.5,78.75,1499.1289,2246.41,4.1072
2022-06-01 00:00:00,LAT20.5_LON79.0,20.5,79.0,1468.3944,2246.41,4.023
2022-06-01 00:00:00,LAT20.5_LON79.25,20.5,79.25,1433.141,2246.41,3.9264
2022-06-01 00:00:00,LAT20.5_LON79.5,20.5,79.5,1405.7163,2246.41,3.8513
2022-06-01 00:00:00,LAT20.5_LON79.75,20.5,79.75,1781.4327,2246.41,4.8806
2022-06-01 00:00:00,LAT20.5_LON80.0,20.5,80.0,1713.0436,2246.41,4.6933
2022-06-01 00:00:00,LAT20.5_LON80.25,20.5,80.25,1842.2134,2246.41,5.0472
2022-06-01 00:00:00,LAT20.5_LON80.5,20.5,80.5,1719.4784,2246.41,4.7109
2022-06-01 00:00:00,LAT20.5_LON80.75,20.5,80.75,1652.0454,2246.41,4.5262
2022-06-01 00:00:00,LAT20.5_LON81.0,20.5,81.0,1631.7246,2246.41,4.4705
2022-06-01 00:00:00,LAT20.5_LON81.25,20.5,81.25,1620.2114,2246.41,4.4389
2022-06-01 00:00:00,LAT20.5_LON81.5,20.5,81.5,1550.1511,2246.41,4.247
2022-06-01 00:00:00,LAT20.5_LON81.75,20.5,81.75,1373.9902,2246.41,3.7644
2022-06-01 00:00:00,LAT20.5_LON82.0,20.5,82.0,1283.1465,2246.41,3.5155
2022-06-01 00:00:00,LAT20.5_LON82.25,20.5,82.25,1083.0171,2246.41,2.9672
2022-06-01 00:00:00,LAT20.5_LON82.5,20.5,82.5,1092.7655,2246.41,2.9939
2022-06-01 00:00:00,LAT20.5_LON82.75,20.5,82.75,1409.3114,2246.41,3.8611
2022-06-01 00:00:00,LAT20.5_LON83.0,20.5,83.0,1544.0283,2246.41,4.2302
2022-06-01 00:00:00,LAT20.5_LON83.25,20.5,83.25,1406.9674,2246.41,3.8547
2022-06-01 00:00:00,LAT20.5_LON83.5,20.5,83.5,1381.5835,2246.41,3.7852
2022-06-01 00:00:00,LAT20.5_LON83.75,20.5,83.75,2125.6077,2246.41,5.8236
2022-06-01 00:00:00,LAT20.5_LON84.0,20.5,84.0,2016.6888,2246.41,5.5252
2022-06-01 00:00:00,LAT20.5_LON84.25,20.5,84.25,1861.939,2246.41,5.1012
2022-06-01 00:00:00,LAT20.5_LON84.5,20.5,84.5,1822.626,2246.41,4.9935
2022-06-01 00:00:00,LAT20.5_LON84.75,20.5,84.75,1597.2661,2246.41,4.3761
2022-06-01 00:00:00,LAT20.5_LON85.0,20.5,85.0,1574.0029,2246.41,4.3123
2022-06-01 00:00:00,LAT20.5_LON85.25,20.5,85.25,1447.7825,2246.41,3.9665
2022-06-01 00:00:00,LAT20.5_LON85.5,20.5,85.5,1366.1127,2246.41,3.7428
2022-06-01 00:00:00,LAT20.5_LON85.75,20.5,85.75,1440.0201,2246.41,3.9453
2022-06-01 00:00:00,LAT20.5_LON86.0,20.5,86.0,1558.8527,2246.41,4.2708
2022-06-01 00:00:00,LAT20.5_LON86.25,20.5,86.25,1507.0739,2246.41,4.129
2022-06-01 00:00:00,LAT20.5_LON86.5,20.5,86.5,1311.605,2246.41,3.5934
2022-06-01 00:00:00,LAT20.5_LON86.75,20.5,86.75,1265.2117,2246.41,3.4663
2022-06-01 00:00:00,LAT20.75_LON70.75,20.75,70.75,1331.712,2246.41,3.6485
2022-06-01 00:00:00,LAT20.75_LON71.0,20.75,71.0,984.8721,2246.41,2.6983
2022-06-01 00:00:00,LAT20.75_LON72.75,20.75,72.75,2543.962,2246.41,6.9698
2022-06-01 00:00:00,LAT20.75_LON73.0,20.75,73.0,2603.552,2246.41,7.133
2022-06-01 00:00:00,LAT20.75_LON73.25,20.75,73.25,2758.0,2246.41,7.5562
2022-06-01 00:00:00,LAT20.75_LON73.5,20.75,73.5,2288.329,2246.41,6.2694
2022-06-01 00:00:00,LAT20.75_LON73.75,20.75,73.75,1134.9171,2246.41,3.1094
2022-06-01 00:00:00,LAT20.75_LON74.0,20.75,74.0,667.9849,2246.41,1.8301
2022-06-01 00:00:00,LAT20.75_LON74.25,20.75,74.25,819.4228,2246.41,2.245
2022-06-01 00:00:00,LAT20.75_LON74.5,20.75,74.5,886.304,2246.41,2.4282
2022-06-01 00:00:00,LAT20.75_LON74.75,20.75,74.75,964.4286,2246.41,2.6423
2022-06-01 00:00:00,LAT20.75_LON75.0,20.75,75.0,756.1045,2246.41,2.0715
2022-06-01 00:00:00,LAT20.75_LON75.25,20.75,75.25,893.5577,2246.41,2.4481
2022-06-01 00:00:00,LAT20.75_LON75.5,20.75,75.5,852.117,2246.41,2.3346
2022-06-01 00:00:00,LAT20.75_LON75.75,20.75,75.75,764.5334,2246.41,2.0946
2022-06-01 00:00:00,LAT20.75_LON76.0,20.75,76.0,632.3462,2246.41,1.7325
2022-06-01 00:00:00,LAT20.75_LON76.25,20.75,76.25,672.6138,2246.41,1.8428
2022-06-01 00:00:00,LAT20.75_LON76.5,20.75,76.5,689.798,2246.41,1.8899
2022-06-01 00:00:00,LAT20.75_LON76.75,20.75,76.75,806.5201,2246.41,2.2096
2022-06-01 00:00:00,LAT20.75_LON77.0,20.75,77.0,782.1537,2246.41,2.1429
2022-06-01 00:00:00,LAT20.75_LON77.25,20.75,77.25,666.7052,2246.41,1.8266
2022-06-01 00:00:00,LAT20.75_LON77.5,20.75,77.5,924.8025,2246.41,2.5337
2022-06-01 00:00:00,LAT20.75_LON77.75,20.75,77.75,1055.2444,2246.41,2.8911
2022-06-01 00:00:00,LAT20.75_LON78.0,20.75,78.0,1191.6874,2246.41,3.2649
2022-06-01 00:00:00,LAT20.75_LON78.25,20.75,78.25,1409.8834,2246.41,3.8627
2022-06-01 00:00:00,LAT20.75_LON78.5,20.75,78.5,1444.008,2246.41,3.9562
2022-06-01 00:00:00,LAT20.75_LON78.75,20.75,78.75,1577.9575,2246.41,4.3232
2022-06-01 00:00:00,LAT20.75_LON79.0,20.75,79.0,1554.8171,2246.41,4.2598
2022-06-01 00:00:00,LAT20.75_LON79.25,20.75,79.25,1509.6001,2246.41,4.1359
2022-06-01 00:00:00,LAT20.75_LON79.5,20.75,79.5,1457.9164,2246.41,3.9943
2022-06-01 00:00:00,LAT20.75_LON79.75,20.75,79.75,1638.8666,2246.41,4.49
2022-06-01 00:00:00,LAT20.75_LON80.0,20.75,80.0,1774.8892,2246.41,4.8627
2022-06-01 00:00:00,LAT20.75_LON80.25,20.75,80.25,1989.0846,2246.41,5.4495
2022-06-01 00:00:00,LAT20.75_LON80.5,20.75,80.5,1430.4075,2246.41,3.9189
2022-06-01 00:00:00,LAT20.75_LON80.75,20.75,80.75,1501.8688,2246.41,4.1147
2022-06-01 00:00:00,LAT20.75_LON81.0,20.75,81.0,1623.9182,2246.41,4.4491
2022-06-01 00:00:00,LAT20.75_LON81.25,20.75,81.25,1687.3348,2246.41,4.6228
2022-06-01 00:00:00,LAT20.75_LON81.5,20.75,81.5,1592.2346,2246.41,4.3623
2022-06-01 00:00:00,LAT20.75_LON81.75,20.75,81.75,1392.073,2246.41,3.8139
2022-06-01 00:00:00,LAT20.75_LON82.0,20.75,82.0,1311.5068,2246.41,3.5932
2022-06-01 00:00:00,LAT20.75_LON82.25,20.75,82.25,1152.5863,2246.41,3.1578
2022-06-01 00:00:00,LAT20.75_LON82.5,20.75,82.5,1158.6993,2246.41,3.1745
2022-06-01 00:00:00,LAT20.75_LON82.75,20.75,82.75,1091.8666,2246.41,2.9914
2022-06-01 00:00:00,LAT20.75_LON83.0,20.75,83.0,1245.3274,2246.41,3.4119
2022-06-01 00:00:00,LAT20.75_LON83.25,20.75,83.25,1237.7998,2246.41,3.3912
2022-06-01 00:00:00,LAT20.75_LON83.5,20.75,83.5,1266.2363,2246.41,3.4691
2022-06-01 00:00:00,LAT20.75_LON83.75,20.75,83.75,1311.0153,2246.41,3.5918
2022-06-01 00:00:00,LAT20.75_LON84.0,20.75,84.0,1630.2958,2246.41,4.4666
2022-06-01 00:00:00,LAT20.75_LON84.25,20.75,84.25,1476.8295,2246.41,4.0461
2022-06-01 00:00:00,LAT20.75_LON84.5,20.75,84.5,1682.3809,2246.41,4.6093
2022-06-01 00:00:00,LAT20.75_LON84.75,20.75,84.75,1336.8151,2246.41,3.6625
2022-06-01 00:00:00,LAT20.75_LON85.0,20.75,85.0,1463.6437,2246.41,4.01
2022-06-01 00:00:00,LAT20.75_LON85.25,20.75,85.25,1478.6599,2246.41,4.0511
2022-06-01 00:00:00,LAT20.75_LON85.5,20.75,85.5,1738.3195,2246.41,4.7625
2022-06-01 00:00:00,LAT20.75_LON85.75,20.75,85.75,1262.0973,2246.41,3.4578
2022-06-01 00:00:00,LAT20.75_LON86.0,20.75,86.0,1607.8826,2246.41,4.4052
2022-06-01 00:00:00,LAT20.75_LON86.25,20.75,86.25,1484.4863,2246.41,4.0671
2022-06-01 00:00:00,LAT20.75_LON86.5,20.75,86.5,1329.049,2246.41,3.6412
2022-06-01 00:00:00,LAT20.75_LON86.75,20.75,86.75,1278.7318,2246.41,3.5034
2022-06-01 00:00:00,LAT20.75_LON87.0,20.75,87.0,1278.5635,2246.41,3.5029
2022-06-01 00:00:00,LAT21.0_LON70.0,21.0,70.0,1055.8245,2246.41,2.8927
2022-06-01 00:00:00,LAT21.0_LON70.25,21.0,70.25,1125.7711,2246.41,3.0843
2022-06-01 00:00:00,LAT21.0_LON70.5,21.0,70.5,1305.7812,2246.41,3.5775
2022-06-01 00:00:00,LAT21.0_LON70.75,21.0,70.75,1326.5374,2246.41,3.6343
2022-06-01 00:00:00,LAT21.0_LON71.0,21.0,71.0,831.4884,2246.41,2.2781
2022-06-01 00:00:00,LAT21.0_LON71.25,21.0,71.25,571.2786,2246.41,1.5651
2022-06-01 00:00:00,LAT21.0_LON71.5,21.0,71.5,619.1352,2246.41,1.6963
2022-06-01 00:00:00,LAT21.0_LON72.75,21.0,72.75,2412.8574,2246.41,6.6106
2022-06-01 00:00:00,LAT21.0_LON73.0,21.0,73.0,2214.3765,2246.41,6.0668
2022-06-01 00:00:00,LAT21.0_LON73.25,21.0,73.25,2215.2224,2246.41,6.0691
2022-06-01 00:00:00,LAT21.0_LON73.5,21.0,73.5,1679.5442,2246.41,4.6015
2022-06-01 00:00:00,LAT21.0_LON73.75,21.0,73.75,1033.1179,2246.41,2.8305
2022-06-01 00:00:00,LAT21.0_LON74.0,21.0,74.0,867.0568,2246.41,2.3755
2022-06-01 00:00:00,LAT21.0_LON74.25,21.0,74.25,948.9289,2246.41,2.5998
2022-06-01 00:00:00,LAT21.0_LON74.5,21.0,74.5,972.3053,2246.41,2.6638
2022-06-01 00:00:00,LAT21.0_LON74.75,21.0,74.75,991.8558,2246.41,2.7174
2022-06-01 00:00:00,LAT21.0_LON75.0,21.0,75.0,839.9819,2246.41,2.3013
2022-06-01 00:00:00,LAT21.0_LON75.25,21.0,75.25,917.624,2246.41,2.514
2022-06-01 00:00:00,LAT21.0_LON75.5,21.0,75.5,916.0517,2246.41,2.5097
2022-06-01 00:00:00,LAT21.0_LON75.75,21.0,75.75,683.4248,2246.41,1.8724
2022-06-01 00:00:00,LAT21.0_LON76.0,21.0,76.0,581.5175,2246.41,1.5932
2022-06-01 00:00:00,LAT21.0_LON76.25,21.0,76.25,614.2953,2246.41,1.683
2022-06-01 00:00:00,LAT21.0_LON76.5,21.0,76.5,799.5648,2246.41,2.1906
2022-06-01 00:00:00,LAT21.0_LON76.75,21.0,76.75,856.7035,2246.41,2.3471
2022-06-01 00:00:00,LAT21.0_LON77.0,21.0,77.0,745.9458,2246.41,2.0437
2022-06-01 00:00:00,LAT21.0_LON77.25,21.0,77.25,756.8682,2246.41,2.0736
2022-06-01 00:00:00,LAT21.0_LON77.5,21.0,77.5,921.3279,2246.41,2.5242
2022-06-01 00:00:00,LAT21.0_LON77.75,21.0,77.75,1133.9701,2246.41,3.1068
2022-06-01 00:00:00,LAT21.0_LON78.0,21.0,78.0,1227.5339,2246.41,3.3631
2022-06-01 00:00:00,LAT21.0_LON78.25,21.0,78.25,1395.0499,2246.41,3.8221
2022-06-01 00:00:00,LAT21.0_LON78.5,21.0,78.5,1426.8319,2246.41,3.9091
2022-06-01 00:00:00,LAT21.0_LON78.75,21.0,78.75,1434.4637,2246.41,3.93
2022-06-01 00:00:00,LAT21.0_LON79.0,21.0,79.0,1623.9078,2246.41,4.4491
2022-06-01 00:00:00,LAT21.0_LON79.25,21.0,79.25,1770.4714,2246.41,4.8506
2022-06-01 00:00:00,LAT21.0_LON79.5,21.0,79.5,1523.574,2246.41,4.1742
2022-06-01 00:00:00,LAT21.0_LON79.75,21.0,79.75,1668.9047,2246.41,4.5723
2022-06-01 00:00:00,LAT21.0_LON80.0,21.0,80.0,1750.778,2246.41,4.7967
2022-06-01 00:00:00,LAT21.0_LON80.25,21.0,80.25,1706.5767,2246.41,4.6756
2022-06-01 00:00:00,LAT21.0_LON80.5,21.0,80.5,1389.5614,2246.41,3.807
2022-06-01 00:00:00,LAT21.0_LON80.75,21.0,80.75,1391.103,2246.41,3.8112
2022-06-01 00:00:00,LAT21.0_LON81.0,21.0,81.0,1407.8188,2246.41,3.857
2022-06-01 00:00:00,LAT21.0_LON81.25,21.0,81.25,1303.8578,2246.41,3.5722
2022-06-01 00:00:00,LAT21.0_LON81.5,21.0,81.5,1320.8931,2246.41,3.6189
2022-06-01 00:00:00,LAT21.0_LON81.75,21.0,81.75,1379.154,2246.41,3.7785
2022-06-01 00:00:00,LAT21.0_LON82.0,21.0,82.0,1314.0729,2246.41,3.6002
2022-06-01 00:00:00,LAT21.0_LON82.25,21.0,82.25,1033.2212,2246.41,2.8307
2022-06-01 00:00:00,LAT21.0_LON82.5,21.0,82.5,1396.5625,2246.41,3.8262
2022-06-01 00:00:00,LAT21.0_LON82.75,21.0,82.75,1002.0,2246.41,2.7452
2022-06-01 00:00:00,LAT21.0_LON83.0,21.0,83.0,1187.1725,2246.41,3.2525
2022-06-01 00:00:00,LAT21.0_LON83.25,21.0,83.25,1142.7463,2246.41,3.1308
2022-06-01 00:00:00,LAT21.0_LON83.5,21.0,83.5,885.283,2246.41,2.4254
2022-06-01 00:00:00,LAT21.0_LON83.75,21.0,83.75,1276.3679,2246.41,3.4969
2022-06-01 00:00:00,LAT21.0_LON84.0,21.0,84.0,1229.4376,2246.41,3.3683
2022-06-01 00:00:00,LAT21.0_LON84.25,21.0,84.25,1092.1786,2246.41,2.9923
2022-06-01 00:00:00,LAT21.0_LON84.5,21.0,84.5,1482.2186,2246.41,4.0609
2022-06-01 00:00:00,LAT21.0_LON84.75,21.0,84.75,1240.628,2246.41,3.399
2022-06-01 00:00:00,LAT21.0_LON85.0,21.0,85.0,1152.3246,2246.41,3.1571
2022-06-01 00:00:00,LAT21.0_LON85.25,21.0,85.25,1469.6816,2246.41,4.0265
2022-06-01 00:00:00,LAT21.0_LON85.5,21.0,85.5,1656.8374,2246.41,4.5393
2022-06-01 00:00:00,LAT21.0_LON85.75,21.0,85.75,1395.021,2246.41,3.822
2022-06-01 00:00:00,LAT21.0_LON86.0,21.0,86.0,1335.9619,2246.41,3.6602
2022-06-01 00:00:00,LAT21.0_LON86.25,21.0,86.25,1195.2688,2246.41,3.2747
2022-06-01 00:00:00,LAT21.0_LON86.5,21.0,86.5,1291.8245,2246.41,3.5392
2022-06-01 00:00:00,LAT21.0_LON86.75,21.0,86.75,1440.086,2246.41,3.9454
2022-06-01 00:00:00,LAT21.25_LON69.75,21.25,69.75,1100.7278,2246.41,3.0157
2022-06-01 00:00:00,LAT21.25_LON70.0,21.25,70.0,1095.1019,2246.41,3.0003
2022-06-01 00:00:00,LAT21.25_LON70.25,21.25,70.25,1164.8973,2246.41,3.1915
2022-06-01 00:00:00,LAT21.25_LON70.5,21.25,70.5,1294.7224,2246.41,3.5472
2022-06-01 00:00:00,LAT21.25_LON70.75,21.25,70.75,1243.484,2246.41,3.4068
2022-06-01 00:00:00,LAT21.25_LON71.0,21.25,71.0,606.938,2246.41,1.6628
2022-06-01 00:00:00,LAT21.25_LON71.25,21.25,71.25,798.6608,2246.41,2.1881
2022-06-01 00:00:00,LAT21.25_LON71.5,21.25,71.5,687.3586,2246.41,1.8832
2022-06-01 00:00:00,LAT21.25_LON71.75,21.25,71.75,655.7594,2246.41,1.7966
2022-06-01 00:00:00,LAT21.25_LON72.0,21.25,72.0,535.8169,2246.41,1.468
2022-06-01 00:00:00,LAT21.25_LON72.5,21.25,72.5,1372.7515,2246.41,3.761
2022-06-01 00:00:00,LAT21.25_LON72.75,21.25,72.75,1601.3068,2246.41,4.3871
2022-06-01 00:00:00,LAT21.25_LON73.0,21.25,73.0,1805.4954,2246.41,4.9466
2022-06-01 00:00:00,LAT21.25_LON73.25,21.25,73.25,1615.3367,2246.41,4.4256
2022-06-01 00:00:00,LAT21.25_LON73.5,21.25,73.5,1804.3975,2246.41,4.9436
2022-06-01 00:00:00,LAT21.25_LON73.75,21.25,73.75,1303.0627,2246.41,3.57
2022-06-01 00:00:00,LAT21.25_LON74.0,21.25,74.0,1004.0051,2246.41,2.7507
2022-06-01 00:00:00,LAT21.25_LON74.25,21.25,74.25,1018.6521,2246.41,2.7908
2022-06-01 00:00:00,LAT21.25_LON74.5,21.25,74.5,639.6233,2246.41,1.7524
2022-06-01 00:00:00,LAT21.25_LON74.75,21.25,74.75,708.7188,2246.41,1.9417
2022-06-01 00:00:00,LAT21.25_LON75.0,21.25,75.0,692.5804,2246.41,1.8975
2022-06-01 00:00:00,LAT21.25_LON75.25,21.25,75.25,592.4177,2246.41,1.6231
2022-06-01 00:00:00,LAT21.25_LON75.5,21.25,75.5,1094.8591,2246.41,2.9996
2022-06-01 00:00:00,LAT21.25_LON75.75,21.25,75.75,902.7341,2246.41,2.4732
2022-06-01 00:00:00,LAT21.25_LON76.0,21.25,76.0,855.6948,2246.41,2.3444
2022-06-01 00:00:00,LAT21.25_LON76.25,21.25,76.25,1169.7947,2246.41,3.2049
2022-06-01 00:00:00,LAT21.25_LON76.5,21.25,76.5,1212.0916,2246.41,3.3208
2022-06-01 00:00:00,LAT21.25_LON76.75,21.25,76.75,846.129,2246.41,2.3182
2022-06-01 00:00:00,LAT21.25_LON77.0,21.25,77.0,856.0344,2246.41,2.3453
2022-06-01 00:00:00,LAT21.25_LON77.25,21.25,77.25,1015.6213,2246.41,2.7825
2022-06-01 00:00:00,LAT21.25_LON77.5,21.25,77.5,1124.8658,2246.41,3.0818
2022-06-01 00:00:00,LAT21.25_LON77.75,21.25,77.75,1114.6515,2246.41,3.0538
2022-06-01 00:00:00,LAT21.25_LON78.0,21.25,78.0,1194.5896,2246.41,3.2728
2022-06-01 00:00:00,LAT21.25_LON78.25,21.25,78.25,1424.4165,2246.41,3.9025
2022-06-01 00:00:00,LAT21.25_LON78.5,21.25,78.5,1475.8672,2246.41,4.0435
2022-06-01 00:00:00,LAT21.25_LON78.75,21.25,78.75,1356.6486,2246.41,3.7168
2022-06-01 00:00:00,LAT21.25_LON79.0,21.25,79.0,1597.9557,2246.41,4.378
2022-06-01 00:00:00,LAT21.25_LON79.25,21.25,79.25,1563.5603,2246.41,4.2837
2022-06-01 00:00:00,LAT21.25_LON79.5,21.25,79.5,1706.7096,2246.41,4.6759
2022-06-01 00:00:00,LAT21.25_LON79.75,21.25,79.75,1745.6827,2246.41,4.7827
2022-06-01 00:00:00,LAT21.25_LON80.0,21.25,80.0,1712.6854,2246.41,4.6923
2022-06-01 00:00:00,LAT21.25_LON80.25,21.25,80.25,1593.4917,2246.41,4.3657
2022-06-01 00:00:00,LAT21.25_LON80.5,21.25,80.5,1383.1504,2246.41,3.7895
2022-06-01 00:00:00,LAT21.25_LON80.75,21.25,80.75,1349.1791,2246.41,3.6964
2022-06-01 00:00:00,LAT21.25_LON81.0,21.25,81.0,1336.4193,2246.41,3.6614
2022-06-01 00:00:00,LAT21.25_LON81.25,21.25,81.25,1242.4645,2246.41,3.404
2022-06-01 00:00:00,LAT21.25_LON81.5,21.25,81.5,1199.6488,2246.41,3.2867
2022-06-01 00:00:00,LAT21.25_LON81.75,21.25,81.75,1054.2125,2246.41,2.8883
2022-06-01 00:00:00,LAT21.25_LON82.0,21.25,82.0,1249.7616,2246.41,3.424
2022-06-01 00:00:00,LAT21.25_LON82.25,21.25,82.25,1167.927,2246.41,3.1998
2022-06-01 00:00:00,LAT21.25_LON82.5,21.25,82.5,1272.5189,2246.41,3.4864
2022-06-01 00:00:00,LAT21.25_LON82.75,21.25,82.75,1259.1351,2246.41,3.4497
2022-06-01 00:00:00,LAT21.25_LON83.0,21.25,83.0,1183.4489,2246.41,3.2423
2022-06-01 00:00:00,LAT21.25_LON83.25,21.25,83.25,1224.3359,2246.41,3.3543
2022-06-01 00:00:00,LAT21.25_LON83.5,21.25,83.5,1153.9623,2246.41,3.1615
2022-06-01 00:00:00,LAT21.25_LON83.75,21.25,83.75,1619.3925,2246.41,4.4367
2022-06-01 00:00:00,LAT21.25_LON84.0,21.25,84.0,1493.0063,2246.41,4.0904
2022-06-01 00:00:00,LAT21.25_LON84.25,21.25,84.25,1510.0865,2246.41,4.1372
2022-06-01 00:00:00,LAT21.25_LON84.5,21.25,84.5,1442.2634,2246.41,3.9514
2022-06-01 00:00:00,LAT21.25_LON84.75,21.25,84.75,1150.8752,2246.41,3.1531
2022-06-01 00:00:00,LAT21.25_LON85.0,21.25,85.0,1202.2561,2246.41,3.2939
2022-06-01 00:00:00,LAT21.25_LON85.25,21.25,85.25,1242.2606,2246.41,3.4035
2022-06-01 00:00:00,LAT21.25_LON85.5,21.25,85.5,1487.6136,2246.41,4.0757
2022-06-01 00:00:00,LAT21.25_LON85.75,21.25,85.75,1495.8141,2246.41,4.0981
2022-06-01 00:00:00,LAT21.25_LON86.0,21.25,86.0,1467.7766,2246.41,4.0213
2022-06-01 00:00:00,LAT21.25_LON86.25,21.25,86.25,1616.5581,2246.41,4.4289
2022-06-01 00:00:00,LAT21.25_LON86.5,21.25,86.5,1474.0745,2246.41,4.0386
